ticker,date,compound
MCD,2019-03-26,0.08590561653950587
MCD,2019-03-27,0.07399395127689747
MCD,2019-03-28,0.07207077542062795
MCD,2019-03-29,0.06772262685251376
MDT,2019-03-04,0.08543703703703699
MDT,2019-03-05,0.1512555555555556
MDT,2019-03-06,0.14193529411764705
MDT,2019-03-07,-0.07656875000000002
MDT,2019-03-08,0.018993750000000004
MDT,2019-03-10,0.19457692307692304
MDT,2019-03-11,0.18392400000000003
MDT,2019-03-12,0.05207058823529412
MDT,2019-03-13,0.32707
MDT,2019-03-14,0.2239615384615385
MDT,2019-03-15,0.24236111111111114
MDT,2019-03-18,0.21524285714285715
MDT,2019-03-19,0.2202
MDT,2019-03-23,0.07960000000000002
MDT,2019-03-24,0.01974
MDT,2019-03-25,0.022852328159644855
MDT,2019-03-26,0.061902238805969935
MDT,2019-03-27,0.12325852534562198
MDT,2019-03-28,0.0976712707182321
MDT,2019-03-29,0.13552844827586227
MMM,2019-03-04,0.045533333333333335
MMM,2019-03-05,0.0
MMM,2019-03-06,0.14985
MMM,2019-03-07,0.0
MMM,2019-03-08,0.14435714285714285
MMM,2019-03-09,0.10308888888888888
MMM,2019-03-10,0.24218
MMM,2019-03-11,0.2979
MMM,2019-03-12,0.2802
MMM,2019-03-13,-0.24695
MMM,2019-03-14,0.0
MMM,2019-03-15,0.031142857142857156
MMM,2019-03-16,0.21775384615384616
MMM,2019-03-17,0.2841222222222222
MMM,2019-03-18,0.059199999999999996
MMM,2019-03-19,0.12972
MMM,2019-03-20,0.27686666666666665
MMM,2019-03-21,0.0
MMM,2019-03-22,0.255725
MMM,2019-03-23,0.10618461538461538
MMM,2019-03-24,0.07887142857142856
MMM,2019-03-25,0.022975456658917443
MMM,2019-03-26,0.019839607150281
MMM,2019-03-27,0.03148208882381625
MMM,2019-03-28,0.02195056756756761
MMM,2019-03-29,0.02154903744852022
MRK,2019-03-04,0.061542857142857135
MRK,2019-03-05,0.19250666666666663
MRK,2019-03-06,-0.11323333333333334
MRK,2019-03-07,0.16138
MRK,2019-03-08,0.23012500000000002
MRK,2019-03-09,-0.060125000000000005
MRK,2019-03-10,0.366
MRK,2019-03-11,0.2562
MRK,2019-03-12,0.15928333333333333
MRK,2019-03-13,0.3122166666666667
MRK,2019-03-14,-0.07976666666666665
MRK,2019-03-15,0.2524125
MRK,2019-03-16,-0.03565714285714285
MRK,2019-03-17,0.15801666666666667
MRK,2019-03-18,0.5423
MRK,2019-03-19,0.0
MRK,2019-03-20,0.11839999999999999
MRK,2019-03-21,0.19063333333333332
MRK,2019-03-22,-0.17343333333333333
MRK,2019-03-23,0.005041767068273193
MRK,2019-03-24,0.038743295019157124
MRK,2019-03-25,0.13395959595959564
MRK,2019-03-26,-0.01573535353535361
MRK,2019-03-27,0.033537638376383336
MRK,2019-03-28,0.03318724202626631
MRK,2019-03-29,0.0725114942528727
MSFT,2019-03-04,0.13342195186692848
MSFT,2019-03-05,0.12366860047847418
MSFT,2019-03-06,0.11589342597926774
MSFT,2019-03-07,0.11718407213657155
MSFT,2019-03-08,0.12447394286706417
MSFT,2019-03-09,0.11298712203023398
MSFT,2019-03-10,0.11025417163289558
MSFT,2019-03-11,0.118878673398328
MSFT,2019-03-12,0.10553124756226943
MSFT,2019-03-13,0.0950918756213469
MSFT,2019-03-14,0.1098813498877391
MSFT,2019-03-15,0.11359567223014284
MSFT,2019-03-16,0.1071224227894475
MSFT,2019-03-17,0.0890181096231705
MSFT,2019-03-18,0.12863886340229963
MSFT,2019-03-19,0.12824694592886401
MSFT,2019-03-20,0.12985119720204838
MSFT,2019-03-21,0.1172608625856092
MSFT,2019-03-22,0.0970084244714076
MSFT,2019-03-23,0.09724442896935583
MSFT,2019-03-24,0.07997291293443198
MSFT,2019-03-25,0.11505169808553127
MSFT,2019-03-26,0.12409609734707945
MSFT,2019-03-27,0.11458099658036808
MSFT,2019-03-28,0.10973299746554134
MSFT,2019-03-29,0.10711614665822379
NFLX,2019-03-04,0.10914358974358972
NFLX,2019-03-05,0.025834210526315782
NFLX,2019-03-06,0.1793947368421053
NFLX,2019-03-07,0.029765624999999993
NFLX,2019-03-08,-0.030137499999999973
NFLX,2019-03-09,0.0202878048780488
NFLX,2019-03-10,0.09532500000000001
NFLX,2019-03-11,0.12640625
NFLX,2019-03-12,0.1794153846153846
NFLX,2019-03-13,0.1233736842105263
NFLX,2019-03-14,0.055180769230769214
NFLX,2019-03-15,0.11893636363636363
NFLX,2019-03-16,0.001762857142857139
NFLX,2019-03-17,0.14960784313725495
NFLX,2019-03-18,0.18358500000000003
NFLX,2019-03-19,0.03746000000000001
NFLX,2019-03-20,0.1240578947368421
NFLX,2019-03-21,0.1484653846153847
NFLX,2019-03-22,0.14698333333333333
NFLX,2019-03-23,0.05031403638248106
NFLX,2019-03-24,0.04466820291434439
NFLX,2019-03-25,0.041289286175292636
NFLX,2019-03-26,0.04833656796693032
NFLX,2019-03-27,0.05326489629864715
NFLX,2019-03-28,0.045251302994933074
NFLX,2019-03-29,0.03383837118752344
NKE,2019-03-04,0.19856666666666667
NKE,2019-03-05,0.16805
NKE,2019-03-06,0.28595
NKE,2019-03-07,0.05666666666666667
NKE,2019-03-08,0.14049999999999999
NKE,2019-03-09,0.155825
NKE,2019-03-10,-0.064
NKE,2019-03-11,-0.128675
NKE,2019-03-12,0.12725555555555554
NKE,2019-03-13,-0.09675
NKE,2019-03-14,0.055554545454545454
NKE,2019-03-15,0.08024
NKE,2019-03-16,0.12165263157894736
NKE,2019-03-17,0.03665652173913043
NKE,2019-03-18,0.15829166666666664
NKE,2019-03-19,0.15863333333333332
NKE,2019-03-20,-0.028414285714285715
NKE,2019-03-21,0.02538125
NKE,2019-03-22,0.12375384615384612
NKE,2019-03-23,0.07412535211267608
NKE,2019-03-24,0.02889833333333334
NKE,2019-03-25,-0.050928333333333305
NKE,2019-03-26,-0.01810375939849628
NKE,2019-03-27,-0.08618867924528303
NKE,2019-03-28,0.07540691633713245
NKE,2019-03-29,0.0676355836488455
ORCL,2019-03-04,0.0
ORCL,2019-03-05,0.3498333333333334
ORCL,2019-03-06,0.0
ORCL,2019-03-07,0.0
ORCL,2019-03-08,0.123475
ORCL,2019-03-09,0.20453684210526313
ORCL,2019-03-10,0.4268666666666667
ORCL,2019-03-11,0.0256
ORCL,2019-03-12,0.07974
ORCL,2019-03-13,-0.09894999999999998
ORCL,2019-03-14,0.1267076923076923
ORCL,2019-03-15,0.09218
ORCL,2019-03-16,0.11476481481481483
ORCL,2019-03-17,0.0575076923076923
ORCL,2019-03-18,0.24122000000000005
ORCL,2019-03-19,0.11615
ORCL,2019-03-20,0.11807142857142856
ORCL,2019-03-21,0.13248823529411766
ORCL,2019-03-22,0.10439999999999999
ORCL,2019-03-23,0.19650833333333337
ORCL,2019-03-24,0.18292307692307694
ORCL,2019-03-25,0.10902105263157894
ORCL,2019-03-26,0.04142380952380953
ORCL,2019-03-27,0.10619444444444442
ORCL,2019-03-28,0.17886363636363636
ORCL,2019-03-29,0.10303298728813583
PEP,2019-03-06,0.1909
PEP,2019-03-07,0.21619999999999998
PEP,2019-03-08,0.06331428571428573
PEP,2019-03-09,0.12505294117647056
PEP,2019-03-10,-0.07655
PEP,2019-03-11,0.0
PEP,2019-03-12,0.273
PEP,2019-03-13,0.5106
PEP,2019-03-15,0.11970000000000001
PEP,2019-03-16,0.17818888888888884
PEP,2019-03-17,0.2769333333333333
PEP,2019-03-18,0.25944
PEP,2019-03-19,0.34
PEP,2019-03-20,0.0
PEP,2019-03-21,0.22555
PEP,2019-03-22,0.11074999999999999
PEP,2019-03-23,0.04721909472422081
PEP,2019-03-24,0.04388173503325965
PEP,2019-03-25,0.05525569230769243
PEP,2019-03-26,0.035909387562071446
PEP,2019-03-27,0.035512684076183354
PEP,2019-03-28,0.05402818874922837
PEP,2019-03-29,0.03141829579260451
PFE,2019-03-04,0.05913212996389884
PFE,2019-03-05,0.07867765151515148
PFE,2019-03-06,0.009688105726872174
PFE,2019-03-07,0.11257172131147523
PFE,2019-03-08,0.08314049586776817
PFE,2019-03-09,0.07309854014598538
PFE,2019-03-10,0.062068085106382925
PFE,2019-03-11,0.11164605263157867
PFE,2019-03-12,0.09277654986522868
PFE,2019-03-13,0.04359188144329876
PFE,2019-03-14,0.06533208556149704
PFE,2019-03-15,0.09651434599156107
PFE,2019-03-16,0.10292302158273384
PFE,2019-03-17,0.10011390374331557
PFE,2019-03-18,0.07961191335740081
PFE,2019-03-19,0.07627230769230775
PFE,2019-03-20,0.028055197132616633
PFE,2019-03-21,0.04741473684210518
PFE,2019-03-22,0.04877762237762242
PFE,2019-03-23,0.05934719101123591
PFE,2019-03-24,0.06442139917695477
PFE,2019-03-25,0.10009447236180902
PFE,2019-03-26,0.10088795180722869
PFE,2019-03-27,0.12793768996960475
PFE,2019-03-28,0.06737044025157228
PFE,2019-03-29,0.15967130801687748
PG,2019-03-04,0.20504375000000002
PG,2019-03-05,0.13695714285714283
PG,2019-03-06,0.10537272727272727
PG,2019-03-07,0.1326333333333333
PG,2019-03-08,0.19925
PG,2019-03-09,0.21337619047619047
PG,2019-03-10,0.35555000000000003
PG,2019-03-11,0.15020714285714284
PG,2019-03-12,0.09746499999999998
PG,2019-03-13,0.05867647058823528
PG,2019-03-14,0.10143888888888888
PG,2019-03-15,0.11183999999999998
PG,2019-03-16,0.08951249999999998
PG,2019-03-17,0.10060000000000001
PG,2019-03-18,0.10647142857142856
PG,2019-03-19,0.14708666666666664
PG,2019-03-20,0.1176764705882353
PG,2019-03-21,0.027800000000000002
PG,2019-03-22,0.11454285714285714
PG,2019-03-23,0.03536296296296296
PG,2019-03-24,0.059021052631578946
PG,2019-03-25,0.03892000000000002
PG,2019-03-26,0.14033181818181817
PG,2019-03-27,0.23608387096774203
PG,2019-03-28,0.08938545454545456
PG,2019-03-29,0.07684347826086958
PM,2019-03-04,0.05805333333333332
PM,2019-03-05,0.05129473684210523
PM,2019-03-06,0.2388839999999999
PM,2019-03-07,0.007581249999999991
PM,2019-03-08,-0.01566399999999999
PM,2019-03-10,-0.0683
PM,2019-03-11,0.17472000000000004
PM,2019-03-12,0.05628888888888888
PM,2019-03-13,0.008919999999999983
PM,2019-03-14,0.09749999999999999
PM,2019-03-15,0.056755
PM,2019-03-18,0.02055384615384618
PM,2019-03-19,0.0996230769230769
PM,2019-03-20,0.2033
PM,2019-03-21,-0.004233333333333334
PM,2019-03-22,0.0
PM,2019-03-23,0.01980624999999999
PM,2019-03-24,0.0654904761904762
PM,2019-03-25,-0.026340740740740744
PM,2019-03-26,0.11848181818181817
PM,2019-03-27,0.03593103448275861
PM,2019-03-28,0.12482499999999999
PM,2019-03-29,0.16909999999999994
PYPL,2019-03-04,0.11773333333333331
PYPL,2019-03-05,0.0
PYPL,2019-03-06,0.0
PYPL,2019-03-07,0.074
PYPL,2019-03-08,0.19783333333333333
PYPL,2019-03-09,0.034899999999999994
PYPL,2019-03-10,0.0
PYPL,2019-03-11,0.5734166666666667
PYPL,2019-03-12,-0.056575
PYPL,2019-03-13,-0.049300000000000004
PYPL,2019-03-14,0.23916666666666667
PYPL,2019-03-15,-0.10369999999999999
PYPL,2019-03-16,0.19657692307692304
PYPL,2019-03-17,0.10133571428571428
PYPL,2019-03-18,0.84735
PYPL,2019-03-20,0.0172
PYPL,2019-03-21,0.059199999999999996
PYPL,2019-03-22,-0.6249
PYPL,2019-03-23,0.153
PYPL,2019-03-24,0.08212857142857143
PYPL,2019-03-25,0.13404247089748103
PYPL,2019-03-26,0.12087105983109012
PYPL,2019-03-27,0.12082450483091449
PYPL,2019-03-28,0.12427935453803797
PYPL,2019-03-29,0.1358398727465521
T,2019-03-04,0.06885333333333334
T,2019-03-05,0.1742272727272727
T,2019-03-06,-0.06671
T,2019-03-07,0.02201333333333333
T,2019-03-08,0.09803333333333335
T,2019-03-09,0.0447923076923077
T,2019-03-10,0.06570769230769231
T,2019-03-11,0.37605
T,2019-03-12,0.08053333333333335
T,2019-03-13,0.14218333333333333
T,2019-03-14,-0.004583333333333346
T,2019-03-15,0.08779
T,2019-03-16,0.03963611111111112
T,2019-03-17,0.21209032258064522
T,2019-03-18,0.1283
T,2019-03-19,0.006024999999999989
T,2019-03-20,-0.125
T,2019-03-21,0.15401428571428571
T,2019-03-22,0.30405454545454547
T,2019-03-23,0.11052222222222222
T,2019-03-24,0.18474634146341462
T,2019-03-25,0.0052858131487858225
T,2019-03-26,-0.0048718394764038
T,2019-03-27,0.0075301707835056
T,2019-03-28,0.010390006138046668
T,2019-03-29,0.10681840854326045
UNH,2019-03-04,0.012962500000000009
UNH,2019-03-05,0.11717999999999999
UNH,2019-03-06,0.3612
UNH,2019-03-07,0.1806
UNH,2019-03-08,-0.1809
UNH,2019-03-09,0.3941666666666667
UNH,2019-03-11,0.1591
UNH,2019-03-12,0.0086
UNH,2019-03-13,0.05135
UNH,2019-03-14,0.0
UNH,2019-03-15,0.364025
UNH,2019-03-16,0.0
UNH,2019-03-17,0.059199999999999996
UNH,2019-03-18,0.14049999999999999
UNH,2019-03-19,0.2263
UNH,2019-03-20,0.1034
UNH,2019-03-21,0.349025
UNH,2019-03-22,0.296
UNH,2019-03-24,0.0
UNH,2019-03-25,0.4088
UNH,2019-03-26,0.09994761904761902
UNH,2019-03-27,0.09466363636363635
UNH,2019-03-28,0.27993333333333337
UNH,2019-03-29,0.16179166666666667
UNP,2019-03-04,0.26161724137931036
UNP,2019-03-05,0.13200322580645163
UNP,2019-03-06,0.13358813559322047
UNP,2019-03-07,0.1689892473118281
UNP,2019-03-08,0.20040232558139548
UNP,2019-03-09,0.26457115384615376
UNP,2019-03-10,0.1883142857142857
UNP,2019-03-11,0.327780701754386
UNP,2019-03-12,0.13080097087378623
UNP,2019-03-13,0.16710185185185206
UNP,2019-03-14,0.10692957746478869
UNP,2019-03-15,0.3015982142857143
UNP,2019-03-16,0.25447547169811324
UNP,2019-03-17,0.3567666666666665
UNP,2019-03-18,-0.1677985714285715
UNP,2019-03-19,0.03150465116279065
UNP,2019-03-20,0.30558470588235337
UNP,2019-03-21,0.22116739130434784
UNP,2019-03-22,0.2558476190476191
UNP,2019-03-23,0.21223953488372085
UNP,2019-03-24,0.25328604651162784
UNP,2019-03-25,0.18972429906542085
UNP,2019-03-26,0.16108776978417294
UNP,2019-03-27,0.19644732142857174
UNP,2019-03-28,0.1902333333333334
UNP,2019-03-29,0.14944671532846743
V,2019-03-04,0.04067000000000001
V,2019-03-05,0.0009724999999999956
V,2019-03-06,0.5138
V,2019-03-07,-0.16949117647058823
V,2019-03-08,0.19513333333333335
V,2019-03-09,-0.11213205128205125
V,2019-03-10,-0.0005321839080459593
V,2019-03-11,-0.03459036144578318
V,2019-03-12,0.044960810810810777
V,2019-03-13,0.213
V,2019-03-14,0.11145454545454547
V,2019-03-15,0.2735230769230769
V,2019-03-16,0.07542083333333328
V,2019-03-17,0.029466196225129887
V,2019-03-18,0.053101979572494774
V,2019-03-19,0.05191509892689457
V,2019-03-20,0.06984219249028713
V,2019-03-21,0.050864512503511504
V,2019-03-22,0.0397259166190734
V,2019-03-23,0.045340055370981666
V,2019-03-24,0.06608094893154372
V,2019-03-25,0.06875045412418798
V,2019-03-26,0.061600026783321854
V,2019-03-27,0.07307850897376844
V,2019-03-28,0.057483460723822474
V,2019-03-29,0.06655616412572761
VZ,2019-03-04,0.08150648683365508
VZ,2019-03-05,0.0837537878787883
VZ,2019-03-06,0.09937874889086046
VZ,2019-03-07,0.10368401874023975
VZ,2019-03-08,0.11530297397769487
VZ,2019-03-09,0.09975774365821131
VZ,2019-03-10,0.0981451173353525
VZ,2019-03-11,0.11189346991037147
VZ,2019-03-12,0.04544323144104778
VZ,2019-03-13,0.05152415519399127
VZ,2019-03-14,0.053357292630280405
VZ,2019-03-15,0.07004480198019773
VZ,2019-03-16,0.08599149484536127
VZ,2019-03-17,0.09604342327150109
VZ,2019-03-18,0.08988640000000012
VZ,2019-03-19,0.09945760869565082
VZ,2019-03-20,0.08940650224215135
VZ,2019-03-21,0.0900233349538158
VZ,2019-03-22,0.05602389298893105
VZ,2019-03-23,0.04961648675171799
VZ,2019-03-24,0.0828642793196053
VZ,2019-03-25,0.03450559827745318
VZ,2019-03-26,0.037208582574773136
VZ,2019-03-27,0.057000773993807055
VZ,2019-03-28,0.0655044483362516
VZ,2019-03-29,0.08652810041213932
WFC,2019-03-04,0.27843333333333337
WFC,2019-03-05,0.26585
WFC,2019-03-06,0.64116
WFC,2019-03-07,0.16666666666666666
WFC,2019-03-08,0.31346666666666667
WFC,2019-03-09,0.14633333333333332
WFC,2019-03-11,0.09923333333333333
WFC,2019-03-12,0.00877000000000001
WFC,2019-03-13,0.14847500000000002
WFC,2019-03-14,0.2497875
WFC,2019-03-15,0.11676666666666671
WFC,2019-03-16,0.3620823529411765
WFC,2019-03-17,0.3184823529411765
WFC,2019-03-18,0.33599999999999997
WFC,2019-03-19,0.5199
WFC,2019-03-20,0.24223333333333333
WFC,2019-03-21,0.0625
WFC,2019-03-22,0.25
WFC,2019-03-23,0.00022222222222222242
WFC,2019-03-24,-0.15360000000000001
WFC,2019-03-25,0.08451111111111112
WFC,2019-03-26,0.15556499999999995
WFC,2019-03-27,0.04201666666666667
WFC,2019-03-28,0.07995840707964601
WFC,2019-03-29,0.033950442477876146
WMT,2019-03-04,0.0845
WMT,2019-03-05,0.13755625000000002
WMT,2019-03-06,0.133775
WMT,2019-03-07,0.08805714285714286
WMT,2019-03-08,0.13535999999999998
WMT,2019-03-09,0.07246153846153848
WMT,2019-03-10,0.472325
WMT,2019-03-11,0.11296666666666666
WMT,2019-03-12,-0.0251
WMT,2019-03-13,0.21358000000000002
WMT,2019-03-14,0.0
WMT,2019-03-15,0.17673
WMT,2019-03-16,0.22525
WMT,2019-03-17,0.18303333333333333
WMT,2019-03-18,-0.06619999999999998
WMT,2019-03-19,0.0
WMT,2019-03-20,0.27815
WMT,2019-03-21,0.11142222222222219
WMT,2019-03-22,0.09924285714285712
WMT,2019-03-23,0.14006499999999997
WMT,2019-03-24,0.1398473684210526
WMT,2019-03-25,0.19632658386389093
WMT,2019-03-26,0.16183174668448297
WMT,2019-03-27,0.19414574038665164
WMT,2019-03-28,0.18410049891539737
WMT,2019-03-29,0.17339465344277474
XOM,2019-03-04,0.08844917355371901
XOM,2019-03-05,0.09467475083056458
XOM,2019-03-06,0.22495231053604448
XOM,2019-03-07,0.08266291390728434
XOM,2019-03-08,0.12038609958506195
XOM,2019-03-09,0.0690850220264316
XOM,2019-03-10,0.057923560209424206
XOM,2019-03-11,0.10397603305785098
XOM,2019-03-12,0.145880821917808
XOM,2019-03-13,0.09732727272727255
XOM,2019-03-14,0.08498802395209558
XOM,2019-03-15,0.08628167938931286
XOM,2019-03-16,-0.03676452991452983
XOM,2019-03-17,-0.02325223880597018
XOM,2019-03-18,0.0417264761904761
XOM,2019-03-19,0.02688604118993142
XOM,2019-03-20,0.09018718535469074
XOM,2019-03-21,0.04723699186991849
XOM,2019-03-22,-0.11433712574850313
XOM,2019-03-23,-0.07181009771986974
XOM,2019-03-24,-0.045868398268398225
XOM,2019-03-25,0.09712274509803995
XOM,2019-03-26,0.11289617590822186
XOM,2019-03-27,0.08642609890109872
XOM,2019-03-28,0.05005113636363632
XOM,2019-03-29,0.07722607260726068
